poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,imputed_sample_size,politician_id,politician,favorable,unfavorable,alternate_answers,very_favorable,somewhat_favorable,somewhat_unfavorable,very_unfavorable
82912,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,5/27/23,5/31/23,,"",,173933,1313,rv,,rv,,5/31/23 14:30,"",https://docs.cdn.yougov.com/krv45w30fz/econTabReport.pdf,"",false,,1313,6657,Nikki Haley,32.0,37.0,31.0,11.0,21.0,17.0,20.0
82912,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,5/27/23,5/31/23,,"",,173935,1500,a,,a,,5/31/23 14:30,"",https://docs.cdn.yougov.com/rs54vpy9kc/econtoplines.pdf,"",false,,1500,17604,Larry A. Elder,23.0,21.0,56.0,9.0,14.0,9.0,12.0
82912,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,5/27/23,5/31/23,,"",,173936,1313,rv,,rv,,5/31/23 14:30,"",https://docs.cdn.yougov.com/krv45w30fz/econTabReport.pdf,"",false,,1313,17604,Larry A. Elder,25.0,32.0,53.0,10.0,15.0,19.0,13.0
82912,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,5/27/23,5/31/23,,"",,173938,1500,a,,a,,5/31/23 14:30,"",https://docs.cdn.yougov.com/rs54vpy9kc/econtoplines.pdf,"",false,,1500,3084,Ron DeSantis,38.0,46.0,16.0,19.0,19.0,12.0,34.0
82912,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,5/27/23,5/31/23,,"",,173939,1313,rv,,rv,,5/31/23 14:30,"",https://docs.cdn.yougov.com/krv45w30fz/econTabReport.pdf,"",false,,1313,3084,Ron DeSantis,41.0,48.0,11.0,22.0,19.0,11.0,37.0
82927,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online Panel,,5/25/23,5/30/23,,"",,174005,1520,a,,a,,6/2/23 09:14,"",https://news.yahoo.com/poll-no-bump-for-desantis-from-2024-launch-as-trump-continues-to-climb-215316347.html,"",false,,1520,11,Donald Trump,41.0,53.0,6.0,17.0,24.0,13.0,40.0
82927,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online Panel,,5/25/23,5/30/23,,"",,174006,1019,rv,,rv,,6/2/23 09:14,"",https://news.yahoo.com/poll-no-bump-for-desantis-from-2024-launch-as-trump-continues-to-climb-215316347.html,"",false,,1019,11,Donald Trump,45.0,53.0,2.0,20.0,25.0,10.0,43.0
82927,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online Panel,,5/25/23,5/30/23,,"",,174008,1520,a,,a,,6/2/23 09:14,"",https://news.yahoo.com/poll-no-bump-for-desantis-from-2024-launch-as-trump-continues-to-climb-215316347.html,"",false,,1520,3084,Ron DeSantis,37.0,42.0,21.0,13.0,24.0,10.0,32.0
82927,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online Panel,,5/25/23,5/30/23,,"",,174009,1017,rv,,rv,,6/2/23 09:14,"",https://news.yahoo.com/poll-no-bump-for-desantis-from-2024-launch-as-trump-continues-to-climb-215316347.html,"",false,,1017,3084,Ron DeSantis,44.0,45.0,11.0,17.0,27.0,8.0,37.0
82915,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,5/24/23,5/27/23,,"",,173947,1961,rv,,rv,,6/1/23 09:29,"",https://pro.morningconsult.com/instant-intel/tim-scott-gop-polling-2024,"",false,,1961,3084,Ron DeSantis,41.0,40.0,19.0,21.0,20.0,8.0,32.0
82915,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,5/24/23,5/27/23,,"",,173951,1961,rv,,rv,,6/1/23 09:30,"",https://pro.morningconsult.com/instant-intel/tim-scott-gop-polling-2024,"",false,,1961,6657,Nikki Haley,32.0,27.0,41.0,13.0,19.0,10.0,17.0
82915,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,5/24/23,5/27/23,,"",,173957,1961,rv,,rv,,6/1/23 09:30,"",https://pro.morningconsult.com/instant-intel/tim-scott-gop-polling-2024,"",false,,1961,2712,Tim Scott,28.0,22.0,50.0,13.0,15.0,8.0,14.0
82915,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,5/24/23,5/27/23,,"",,173959,1961,rv,,rv,,6/1/23 09:31,"",https://pro.morningconsult.com/instant-intel/tim-scott-gop-polling-2024,"",false,,1961,19009,Vivek G. Ramaswamy,25.0,15.0,61.0,11.0,14.0,5.0,10.0
82915,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,5/24/23,5/27/23,,"",,173961,1961,rv,,rv,,6/1/23 09:31,"",https://pro.morningconsult.com/instant-intel/tim-scott-gop-polling-2024,"",false,,1961,3846,Marianne Williamson,13.0,17.0,70.0,6.0,7.0,7.0,10.0
82915,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,5/24/23,5/27/23,,"",,173963,1961,rv,,rv,,6/1/23 09:31,"",https://pro.morningconsult.com/instant-intel/tim-scott-gop-polling-2024,"",false,,1961,25,Mike Pence,38.0,46.0,16.0,13.0,25.0,18.0,28.0
82915,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,5/24/23,5/27/23,,"",,173965,1961,rv,,rv,,6/1/23 09:31,"",https://pro.morningconsult.com/instant-intel/tim-scott-gop-polling-2024,"",false,,1961,11,Donald Trump,43.0,52.0,4.0,26.0,17.0,9.0,43.0
82915,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,5/24/23,5/27/23,,"",,173967,1961,rv,,rv,,6/1/23 09:32,"",https://pro.morningconsult.com/instant-intel/tim-scott-gop-polling-2024,"",false,,1961,42,Joe Biden,43.0,53.0,4.0,22.0,21.0,11.0,42.0
82915,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,5/24/23,5/27/23,,"",,173971,1961,rv,,rv,,6/1/23 09:32,"",https://pro.morningconsult.com/instant-intel/tim-scott-gop-polling-2024,"",false,,1961,6597,Asa Hutchinson,17.0,17.0,66.0,6.0,11.0,8.0,9.0
82915,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,5/24/23,5/27/23,,"",,173973,1961,rv,,rv,,6/1/23 09:32,"",https://pro.morningconsult.com/instant-intel/tim-scott-gop-polling-2024,"",false,,1961,19014,Robert F. Kennedy,44.0,26.0,31.0,16.0,28.0,13.0,13.0
82897,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,A/B,Online Panel,,5/22/23,5/25/23,,"",,173805,1035,lv,,lv,,5/26/23 21:08,"",https://echelonin.wpenginepowered.com/wp-content/uploads/May-2023-Omnibus-Topline-EXTERNAL.pdf,"",false,,1035,19014,Robert F. Kennedy,44.0,22.0,33.0,14.0,30.0,12.0,10.0
82897,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,A/B,Online Panel,,5/22/23,5/25/23,,"",,173806,1035,lv,,lv,,5/26/23 21:08,"",https://echelonin.wpenginepowered.com/wp-content/uploads/May-2023-Omnibus-Topline-EXTERNAL.pdf,"",false,,1035,19009,Vivek G. Ramaswamy,22.0,15.0,63.0,7.0,15.0,7.0,8.0
82897,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,A/B,Online Panel,,5/22/23,5/25/23,,"",,173807,1035,lv,,lv,,5/26/23 21:08,"",https://echelonin.wpenginepowered.com/wp-content/uploads/May-2023-Omnibus-Topline-EXTERNAL.pdf,"",false,,1035,2712,Tim Scott,23.0,23.0,54.0,9.0,14.0,12.0,11.0
82897,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,A/B,Online Panel,,5/22/23,5/25/23,,"",,173808,1035,lv,,lv,,5/26/23 21:09,"",https://echelonin.wpenginepowered.com/wp-content/uploads/May-2023-Omnibus-Topline-EXTERNAL.pdf,"",false,,1035,6657,Nikki Haley,28.0,30.0,42.0,10.0,18.0,13.0,17.0
82897,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,A/B,Online Panel,,5/22/23,5/25/23,,"",,173809,1035,lv,,lv,,5/26/23 21:09,"",https://echelonin.wpenginepowered.com/wp-content/uploads/May-2023-Omnibus-Topline-EXTERNAL.pdf,"",false,,1035,3084,Ron DeSantis,33.0,47.0,20.0,15.0,18.0,13.0,34.0
82897,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,A/B,Online Panel,,5/22/23,5/25/23,,"",,173810,1035,lv,,lv,,5/26/23 21:09,"",https://echelonin.wpenginepowered.com/wp-content/uploads/May-2023-Omnibus-Topline-EXTERNAL.pdf,"",false,,1035,25,Mike Pence,34.0,49.0,17.0,8.0,26.0,24.0,25.0
82897,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,A/B,Online Panel,,5/22/23,5/25/23,,"",,173811,1035,lv,,lv,,5/26/23 21:09,"",https://echelonin.wpenginepowered.com/wp-content/uploads/May-2023-Omnibus-Topline-EXTERNAL.pdf,"",false,,1035,42,Joe Biden,40.0,58.0,2.0,18.0,22.0,15.0,43.0
82897,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,A/B,Online Panel,,5/22/23,5/25/23,,"",,173813,1035,lv,,lv,,5/26/23 21:09,"",https://echelonin.wpenginepowered.com/wp-content/uploads/May-2023-Omnibus-Topline-EXTERNAL.pdf,"",false,,1035,11,Donald Trump,39.0,58.0,3.0,24.0,15.0,11.0,47.0
82877,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online Panel,,5/17/23,5/24/23,,"",,173606,1000,lv,,lv,,5/24/23 18:45,"",https://mclaughlinonline.com/pols/wp-content/uploads/2023/05/National-May-Presentation-RELEASE-05-24-23.pdf,"",false,,1000,42,Joe Biden,41.0,56.0,4.0,18.0,23.0,16.0,40.0
82871,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,5/20/23,5/23/23,,"",,173482,1500,a,,a,,5/24/23 10:56,"",https://docs.cdn.yougov.com/bdo96fldrz/econtoplines.pdf,"",false,,1500,11,Donald Trump,48.0,48.0,4.0,26.0,22.0,10.0,38.0
82871,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,5/20/23,5/23/23,,"",,173483,1318,rv,,rv,,5/24/23 10:56,"",https://docs.cdn.yougov.com/ifywkae5dt/econTabReport.pdf,"",false,,1318,11,Donald Trump,49.0,49.0,2.0,27.0,22.0,10.0,39.0
82871,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,5/20/23,5/23/23,,"",,173488,1500,a,,a,,5/24/23 10:56,"",https://docs.cdn.yougov.com/bdo96fldrz/econtoplines.pdf,"",false,,1500,42,Joe Biden,47.0,50.0,3.0,24.0,23.0,12.0,38.0
82871,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,5/20/23,5/23/23,,"",,173489,1318,rv,,rv,,5/24/23 10:56,"",https://docs.cdn.yougov.com/ifywkae5dt/econTabReport.pdf,"",false,,1318,42,Joe Biden,48.0,50.0,2.0,26.0,22.0,11.0,39.0
82871,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,5/20/23,5/23/23,,"",,173491,1500,a,,a,,5/24/23 10:56,"",https://docs.cdn.yougov.com/bdo96fldrz/econtoplines.pdf,"",false,,1500,3084,Ron DeSantis,48.0,38.0,14.0,24.0,24.0,10.0,28.0
82871,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,5/20/23,5/23/23,,"",,173494,1318,rv,,rv,,5/24/23 10:57,"",https://docs.cdn.yougov.com/ifywkae5dt/econTabReport.pdf,"",false,,1318,3084,Ron DeSantis,49.0,40.0,11.0,26.0,23.0,9.0,31.0
82873,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,5/18/23,5/22/23,,"",,173516,1616,rv,,rv,,5/24/23 14:32,"",https://poll.qu.edu/poll-release?releaseid=3872,"",false,,1616,11,Donald Trump,40.0,56.0,4.0,,,,
82873,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,5/18/23,5/22/23,,"",,173518,1616,rv,,rv,,5/24/23 14:32,"",https://poll.qu.edu/poll-release?releaseid=3872,"",false,,1616,3084,Ron DeSantis,34.0,42.0,24.0,,,,
82873,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,5/18/23,5/22/23,,"",,173520,1616,rv,,rv,,5/24/23 14:32,"",https://poll.qu.edu/poll-release?releaseid=3872,"",false,,1616,6657,Nikki Haley,19.0,27.0,54.0,,,,
82873,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,5/18/23,5/22/23,,"",,173522,1616,rv,,rv,,5/24/23 14:32,"",https://poll.qu.edu/poll-release?releaseid=3872,"",false,,1616,25,Mike Pence,25.0,51.0,24.0,,,,
82873,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,5/18/23,5/22/23,,"",,173524,1616,rv,,rv,,5/24/23 14:32,"",https://poll.qu.edu/poll-release?releaseid=3872,"",false,,1616,42,Joe Biden,39.0,54.0,6.0,,,,
83027,1406,Global Strategy Group/GBAO/Navigator Research,"","",Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),B/C,Online Panel,,5/18/23,5/21/23,,"",,174582,1000,rv,,rv,,6/16/23 10:03,"",https://navigatorresearch.org/wp-content/uploads/2023/06/Navigator-Toplines-06.06.2023.pdf,"",false,,1000,42,Joe Biden,41.0,57.0,1.0,17.0,24.0,14.0,43.0
83027,1406,Global Strategy Group/GBAO/Navigator Research,"","",Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),B/C,Online Panel,,5/18/23,5/21/23,,"",,174586,1000,rv,,rv,,6/16/23 10:03,"",https://navigatorresearch.org/wp-content/uploads/2023/06/Navigator-Toplines-06.06.2023.pdf,"",false,,1000,11,Donald Trump,39.0,59.0,2.0,21.0,18.0,9.0,50.0
83027,1406,Global Strategy Group/GBAO/Navigator Research,"","",Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),B/C,Online Panel,,5/18/23,5/21/23,,"",,174589,1000,rv,,rv,,6/16/23 10:03,"",https://navigatorresearch.org/wp-content/uploads/2023/06/Navigator-Toplines-06.06.2023.pdf,"",false,,1000,3084,Ron DeSantis,33.0,50.0,17.0,15.0,18.0,12.0,38.0
82869,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone/Probability Panel,,5/17/23,5/20/23,,"",,173512,1227,a,,a,,5/24/23 13:08,"",https://www.cnn.com/2023/05/24/politics/cnn-poll-republican-primary-field/index.html,"",false,,1227,11,Donald Trump,37.0,57.0,6.0,,,,
82869,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone/Probability Panel,,5/17/23,5/20/23,,"",,173513,,rv,,rv,,5/24/23 13:08,"",https://www.cnn.com/2023/05/24/politics/cnn-poll-republican-primary-field/index.html,"",false,,,11,Donald Trump,39.0,56.0,5.0,,,,
82869,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone/Probability Panel,,5/17/23,5/20/23,,"",,173755,1227,a,,a,,5/25/23 16:25,"",https://www.cnn.com/2023/05/25/politics/cnn-poll-democrats-2024/index.html,"",false,,1227,42,Joe Biden,35.0,57.0,8.0,,,,
82869,1361,SSRS,143,CNN,SSRS,297,SSRS,C+,Live Phone/Probability Panel,,5/17/23,5/20/23,,"",,173756,,rv,,rv,,5/25/23 16:25,"",https://www.cnn.com/2023/05/25/politics/cnn-poll-democrats-2024/index.html,"",false,,,42,Joe Biden,38.0,58.0,8.0,,,,
82848,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,5/17/23,5/18/23,,"",,173331,2004,rv,,rv,,5/19/23 14:26,"",https://harvardharrispoll.com/wp-content/uploads/2023/05/HHP_May2023_KeyResults.pdf,"",false,,2004,11,Donald Trump,46.0,47.0,6.0,27.0,19.0,11.0,35.0
82848,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,5/17/23,5/18/23,,"",,173332,2004,rv,,rv,,5/19/23 14:26,"",https://harvardharrispoll.com/wp-content/uploads/2023/05/HHP_May2023_KeyResults.pdf,"",false,,2004,3084,Ron DeSantis,45.0,37.0,18.0,19.0,26.0,15.0,23.0
82848,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,5/17/23,5/18/23,,"",,173333,2004,rv,,rv,,5/19/23 14:26,"",https://harvardharrispoll.com/wp-content/uploads/2023/05/HHP_May2023_KeyResults.pdf,"",false,,2004,42,Joe Biden,42.0,52.0,6.0,20.0,21.0,15.0,37.0
82848,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,5/17/23,5/18/23,,"",,173335,2004,rv,,rv,,5/19/23 14:26,"",https://harvardharrispoll.com/wp-content/uploads/2023/05/HHP_May2023_KeyResults.pdf,"",false,,2004,25,Mike Pence,40.0,42.0,18.0,11.0,28.0,20.0,22.0
82848,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,5/17/23,5/18/23,,"",,173336,2004,rv,,rv,,5/19/23 14:26,"",https://harvardharrispoll.com/wp-content/uploads/2023/05/HHP_May2023_KeyResults.pdf,"",false,,2004,6657,Nikki Haley,37.0,29.0,34.0,12.0,25.0,14.0,15.0
82848,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,5/17/23,5/18/23,,"",,173337,2004,rv,,rv,,5/19/23 14:26,"",https://harvardharrispoll.com/wp-content/uploads/2023/05/HHP_May2023_KeyResults.pdf,"",false,,2004,2712,Tim Scott,30.0,23.0,47.0,11.0,19.0,11.0,12.0
82848,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,5/17/23,5/18/23,,"",,173338,2004,rv,,rv,,5/19/23 14:26,"",https://harvardharrispoll.com/wp-content/uploads/2023/05/HHP_May2023_KeyResults.pdf,"",false,,2004,19009,Vivek G. Ramaswamy,26.0,19.0,56.0,11.0,15.0,9.0,10.0
82848,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,5/17/23,5/18/23,,"",,173339,2004,rv,,rv,,5/19/23 14:26,"",https://harvardharrispoll.com/wp-content/uploads/2023/05/HHP_May2023_KeyResults.pdf,"",false,,2004,6597,Asa Hutchinson,18.0,21.0,61.0,6.0,12.0,12.0,9.0
82848,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,5/17/23,5/18/23,,"",,173340,2004,rv,,rv,,5/19/23 14:26,"",https://harvardharrispoll.com/wp-content/uploads/2023/05/HHP_May2023_KeyResults.pdf,"",false,,2004,3846,Marianne Williamson,16.0,23.0,61.0,6.0,10.0,12.0,11.0
82876,1347,Cygnal Political,"","",Cygnal,67,Cygnal,A,Online Panel/Text-to-Web,,5/16/23,5/18/23,,"",,173579,2527,lv,,lv,,5/24/23 17:03,"",https://www.cygn.al/wp-content/uploads/2023/05/Cygnal-May-National-Deck.pdf,"",false,,2527,42,Joe Biden,42.8,54.6,2.6,22.0,20.8,10.4,44.3
82876,1347,Cygnal Political,"","",Cygnal,67,Cygnal,A,Online Panel/Text-to-Web,,5/16/23,5/18/23,,"",,173580,2527,lv,,lv,,5/24/23 17:03,"",https://www.cygn.al/wp-content/uploads/2023/05/Cygnal-May-National-Deck.pdf,"",false,,2527,11,Donald Trump,45.2,52.1,2.8,28.2,17.0,6.7,45.4
82876,1347,Cygnal Political,"","",Cygnal,67,Cygnal,A,Online Panel/Text-to-Web,,5/16/23,5/18/23,,"",,173581,2527,lv,,lv,,5/24/23 17:03,"",https://www.cygn.al/wp-content/uploads/2023/05/Cygnal-May-National-Deck.pdf,"",false,,2527,3084,Ron DeSantis,42.3,43.7,14.0,21.7,20.6,8.7,35.0
82876,1347,Cygnal Political,"","",Cygnal,67,Cygnal,A,Online Panel/Text-to-Web,,5/16/23,5/18/23,,"",,173582,2527,lv,,lv,,5/24/23 17:03,"",https://www.cygn.al/wp-content/uploads/2023/05/Cygnal-May-National-Deck.pdf,"",false,,2527,19014,Robert F. Kennedy,37.6,30.6,31.8,12.2,25.4,15.5,15.1
82870,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,5/8/23,5/18/23,,"",,173670,1010,a,,a,,5/25/23 09:55,"",https://law.marquette.edu/poll/wp-content/uploads/2023/05/MLSPSC14PressRelease_NationalIssues.pdf,"",false,,1010,42,Joe Biden,36.0,58.0,5.0,,,,
82870,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,5/8/23,5/18/23,,"",,173671,833,rv,,rv,,5/25/23 09:55,"",https://law.marquette.edu/poll/wp-content/uploads/2023/05/MLSPSC14PressRelease_NationalIssues.pdf,"",false,,833,42,Joe Biden,37.0,60.0,3.0,,,,
82870,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,5/8/23,5/18/23,,"",,173678,1010,a,,a,,5/25/23 09:55,"",https://law.marquette.edu/poll/wp-content/uploads/2023/05/MLSPSC14PressRelease_NationalIssues.pdf,"",false,,1010,19014,Robert F. Kennedy,31.0,25.0,44.0,,,,
82870,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,5/8/23,5/18/23,,"",,173679,833,rv,,rv,,5/25/23 09:55,"",https://law.marquette.edu/poll/wp-content/uploads/2023/05/MLSPSC14PressRelease_NationalIssues.pdf,"",false,,833,19014,Robert F. Kennedy,33.0,26.0,41.0,,,,
82870,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,5/8/23,5/18/23,,"",,173682,1010,a,,a,,5/25/23 09:55,"",https://law.marquette.edu/poll/wp-content/uploads/2023/05/MLSPSC14PressRelease_NationalIssues.pdf,"",false,,1010,3846,Marianne Williamson,6.0,16.0,78.0,,,,
82870,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,5/8/23,5/18/23,,"",,173683,833,rv,,rv,,5/25/23 09:55,"",https://law.marquette.edu/poll/wp-content/uploads/2023/05/MLSPSC14PressRelease_NationalIssues.pdf,"",false,,833,3846,Marianne Williamson,6.0,18.0,76.0,,,,
82870,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,5/8/23,5/18/23,,"",,173686,1010,a,,a,,5/25/23 09:55,"",https://law.marquette.edu/poll/wp-content/uploads/2023/05/MLSPSC14PressRelease_NationalIssues.pdf,"",false,,1010,6597,Asa Hutchinson,6.0,16.0,77.0,,,,
82870,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,5/8/23,5/18/23,,"",,173688,833,rv,,rv,,5/25/23 09:55,"",https://law.marquette.edu/poll/wp-content/uploads/2023/05/MLSPSC14PressRelease_NationalIssues.pdf,"",false,,833,6597,Asa Hutchinson,7.0,18.0,75.0,,,,
82870,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,5/8/23,5/18/23,,"",,173690,1010,a,,a,,5/25/23 09:55,"",https://law.marquette.edu/poll/wp-content/uploads/2023/05/MLSPSC14PressRelease_NationalIssues.pdf,"",false,,1010,21,Chris Christie,13.0,44.0,43.0,,,,
82870,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,5/8/23,5/18/23,,"",,173692,833,rv,,rv,,5/25/23 09:55,"",https://law.marquette.edu/poll/wp-content/uploads/2023/05/MLSPSC14PressRelease_NationalIssues.pdf,"",false,,833,21,Chris Christie,16.0,47.0,38.0,,,,
82870,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,5/8/23,5/18/23,,"",,173699,1010,a,,a,,5/25/23 09:58,"",https://law.marquette.edu/poll/wp-content/uploads/2023/05/MLSPSC14PressRelease_NationalIssues.pdf,"",false,,1010,11,Donald Trump,37.0,60.0,3.0,,,,
82870,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,5/8/23,5/18/23,,"",,173701,833,rv,,rv,,5/25/23 09:59,"",https://law.marquette.edu/poll/wp-content/uploads/2023/05/MLSPSC14PressRelease_NationalIssues.pdf,"",false,,833,11,Donald Trump,38.0,59.0,2.0,,,,
82870,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,5/8/23,5/18/23,,"",,173703,1010,a,,a,,5/25/23 09:59,"",https://law.marquette.edu/poll/wp-content/uploads/2023/05/MLSPSC14PressRelease_NationalIssues.pdf,"",false,,1010,17604,Larry A. Elder,12.0,15.0,73.0,,,,
82870,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,5/8/23,5/18/23,,"",,173705,833,rv,,rv,,5/25/23 09:59,"",https://law.marquette.edu/poll/wp-content/uploads/2023/05/MLSPSC14PressRelease_NationalIssues.pdf,"",false,,833,17604,Larry A. Elder,13.0,16.0,71.0,,,,
82870,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,5/8/23,5/18/23,,"",,173707,1010,a,,a,,5/25/23 09:59,"",https://law.marquette.edu/poll/wp-content/uploads/2023/05/MLSPSC14PressRelease_NationalIssues.pdf,"",false,,1010,25,Mike Pence,27.0,56.0,18.0,,,,
82870,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,5/8/23,5/18/23,,"",,173709,833,rv,,rv,,5/25/23 09:59,"",https://law.marquette.edu/poll/wp-content/uploads/2023/05/MLSPSC14PressRelease_NationalIssues.pdf,"",false,,833,25,Mike Pence,30.0,57.0,13.0,,,,
82870,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,5/8/23,5/18/23,,"",,173711,1010,a,,a,,5/25/23 09:59,"",https://law.marquette.edu/poll/wp-content/uploads/2023/05/MLSPSC14PressRelease_NationalIssues.pdf,"",false,,1010,6657,Nikki Haley,18.0,29.0,53.0,,,,
82870,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,5/8/23,5/18/23,,"",,173713,833,rv,,rv,,5/25/23 09:59,"",https://law.marquette.edu/poll/wp-content/uploads/2023/05/MLSPSC14PressRelease_NationalIssues.pdf,"",false,,833,6657,Nikki Haley,20.0,32.0,48.0,,,,
