model_date,timestamp,cycle,state,created_at,start_date,end_date,election_date,pollster_rating_name,pollster_rating_id,poll_id,question_id,url,partisan,tracking,sample_size,methodology,population,party,candidate_name,pct,raw_sample_size,days_til_election,candidates_tested,poll_sample_size_weight,med_date,number_options,tested_third_party,excludesthirdparty,undecided,numeric_grade,pollster_wt,has_pollster_rating,n_polls_pollster_per_date,number_polls_in_window,frequency_weight,n_states_polled_per_date,number_states_polled_in_window,geo_volume_weight,combined_frequency_weight,cumulative_poll_wt,methodology_simple,response_num,response_cat,state_num,state_abb,region_computed,region_census_big,region_census_small,region,region_num,response,pollster,pollster_coded,state_pollster,state_pollster_coded,mode,mode_coded,day_of_timeline,major_candidate_still_running
2024-11-04,2024-11-04T20:14:20Z,2024,Oklahoma,2024-10-25,2024-10-16,2024-10-18,2024-11-05,WPA Intelligence,383,88938,214241,https://www.newson6.com/story/671b0e8c80bc1aa688f9590f/new-poll-shows-trump-leading-in-oklahoma-ahead-of-election,NA,NA,502,Live Phone,lv,DEM,Kamala Harris,29,502,18,Chase Oliver Christopher Garrity Donald Trump Kamala Harris,0.708519583356734,2024-10-17,4,0,1,6,1.7,1,TRUE,1,1,1,1,1,0.882,1,1,Live Phone,1,DEM,42,OK,Tex-ish,South,West South Central,Tex-ish,11,29,383,82,OK383,400,Live Phone,5,73,0
2024-11-04,2024-11-04T20:14:20Z,2024,Oklahoma,2024-10-25,2024-10-16,2024-10-18,2024-11-05,WPA Intelligence,383,88938,214241,https://www.newson6.com/story/671b0e8c80bc1aa688f9590f/new-poll-shows-trump-leading-in-oklahoma-ahead-of-election,NA,NA,502,Live Phone,lv,REP,Donald Trump,65,502,18,Chase Oliver Christopher Garrity Donald Trump Kamala Harris,0.708519583356734,2024-10-17,4,0,1,6,1.7,1,TRUE,1,1,1,1,1,0.882,1,1,Live Phone,2,REP,42,OK,Tex-ish,South,West South Central,Tex-ish,11,65,383,82,OK383,400,Live Phone,5,73,0
2024-11-04,2024-11-04T20:14:20Z,2024,National,2024-10-24,2024-10-15,2024-10-19,2024-11-05,Hart Research Associates/Public Opinion Strategies,221,88910,213974,https://www.cnbc.com/2024/10/24/presidential-election-is-a-dead-heat-though-trump-leads-harris-big-on-economy-says-cnbc-survey.html,NA,NA,1000,Live Phone,rv,DEM,Kamala Harris,46,1000,17,Donald Trump Kamala Harris,1,2024-10-17,2,0,1,6,2.6,1.2366938848016846,TRUE,1,2,0.7566409297279129,NA,NA,1,0.7566409297279129,0.935733210785171,Live Phone,1,DEM,57,NA,NA,NA,NA,NA,NA,46,221,46,NA221,231,Live Phone,5,73,0
2024-11-04,2024-11-04T20:14:20Z,2024,National,2024-10-24,2024-10-15,2024-10-19,2024-11-05,Hart Research Associates/Public Opinion Strategies,221,88910,213974,https://www.cnbc.com/2024/10/24/presidential-election-is-a-dead-heat-though-trump-leads-harris-big-on-economy-says-cnbc-survey.html,NA,NA,1000,Live Phone,rv,REP,Donald Trump,48,1000,17,Donald Trump Kamala Harris,1,2024-10-17,2,0,1,6,2.6,1.2366938848016846,TRUE,1,2,0.7566409297279129,NA,NA,1,0.7566409297279129,0.935733210785171,Live Phone,2,REP,57,NA,NA,NA,NA,NA,NA,48,221,46,NA221,231,Live Phone,5,73,0
2024-11-04,2024-11-04T20:14:20Z,2024,Pennsylvania,2024-10-21,2024-10-16,2024-10-18,2024-11-05,Redfield & Wilton Strategies,562,88835,213533,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-16-18-october-2024/,NA,NA,1256,Online Panel,lv,DEM,Kamala Harris,48,1256,18,Chase Oliver Donald Trump Jill Stein Kamala Harris,1.1207140580897519,2024-10-17,4,0,1,4,1.8,1.0289915108550531,TRUE,1,3,0.7566409297279129,8,20,0.7483364058434822,0.7566409297279129,0.7785770934554972,Online Non-Prob Panel,1,DEM,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,48,562,109,PA562,431,Online Non-Prob Panel,7,73,0
2024-11-04,2024-11-04T20:14:20Z,2024,Pennsylvania,2024-10-21,2024-10-16,2024-10-18,2024-11-05,Redfield & Wilton Strategies,562,88835,213533,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-16-18-october-2024/,NA,NA,1256,Online Panel,lv,REP,Donald Trump,48,1256,18,Chase Oliver Donald Trump Jill Stein Kamala Harris,1.1207140580897519,2024-10-17,4,0,1,4,1.8,1.0289915108550531,TRUE,1,3,0.7566409297279129,8,20,0.7483364058434822,0.7566409297279129,0.7785770934554972,Online Non-Prob Panel,2,REP,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,48,562,109,PA562,431,Online Non-Prob Panel,7,73,0
2024-11-04,2024-11-04T20:14:20Z,2024,Georgia,2024-10-21,2024-10-16,2024-10-18,2024-11-05,Redfield & Wilton Strategies,562,88834,213529,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-16-18-october-2024/,NA,NA,1019,Online Panel,lv,DEM,Kamala Harris,47,1019,18,Chase Oliver Donald Trump Jill Stein Kamala Harris,1.0094552986635912,2024-10-17,4,0,1,5,1.8,1.0289915108550531,TRUE,1,3,0.7566409297279129,8,20,0.7483364058434822,0.7566409297279129,0.7785770934554972,Online Non-Prob Panel,1,DEM,11,GA,Southeast,South,South Atlantic,Southeast,9,47,562,109,GA562,97,Online Non-Prob Panel,7,73,0
2024-11-04,2024-11-04T20:14:20Z,2024,Georgia,2024-10-21,2024-10-16,2024-10-18,2024-11-05,Redfield & Wilton Strategies,562,88834,213529,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-16-18-october-2024/,NA,NA,1019,Online Panel,lv,REP,Donald Trump,48,1019,18,Chase Oliver Donald Trump Jill Stein Kamala Harris,1.0094552986635912,2024-10-17,4,0,1,5,1.8,1.0289915108550531,TRUE,1,3,0.7566409297279129,8,20,0.7483364058434822,0.7566409297279129,0.7785770934554972,Online Non-Prob Panel,2,REP,11,GA,Southeast,South,South Atlantic,Southeast,9,48,562,109,GA562,97,Online Non-Prob Panel,7,73,0
2024-11-04,2024-11-04T20:14:20Z,2024,North Carolina,2024-10-21,2024-10-16,2024-10-18,2024-11-05,Redfield & Wilton Strategies,562,88833,213532,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-16-18-october-2024/,NA,NA,843,Online Panel,lv,DEM,Kamala Harris,45,843,18,Chase Oliver Donald Trump Jill Stein Kamala Harris,0.9181503144910423,2024-10-17,4,0,1,7,1.8,1.0289915108550531,TRUE,1,2,0.7566409297279129,8,20,0.7483364058434822,0.7566409297279129,0.7785770934554972,Online Non-Prob Panel,1,DEM,39,NC,Southeast,South,South Atlantic,Southeast,9,45,562,109,NC562,296,Online Non-Prob Panel,7,73,0
2024-11-04,2024-11-04T20:14:20Z,2024,North Carolina,2024-10-21,2024-10-16,2024-10-18,2024-11-05,Redfield & Wilton Strategies,562,88833,213532,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-16-18-october-2024/,NA,NA,843,Online Panel,lv,REP,Donald Trump,48,843,18,Chase Oliver Donald Trump Jill Stein Kamala Harris,0.9181503144910423,2024-10-17,4,0,1,7,1.8,1.0289915108550531,TRUE,1,2,0.7566409297279129,8,20,0.7483364058434822,0.7566409297279129,0.7785770934554972,Online Non-Prob Panel,2,REP,39,NC,Southeast,South,South Atlantic,Southeast,9,48,562,109,NC562,296,Online Non-Prob Panel,7,73,0
2024-11-04,2024-11-04T20:14:20Z,2024,Wisconsin,2024-10-21,2024-10-16,2024-10-18,2024-11-05,Redfield & Wilton Strategies,562,88832,213534,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-16-18-october-2024/,NA,NA,622,Online Panel,lv,DEM,Kamala Harris,47,622,18,Chase Oliver Donald Trump Jill Stein Kamala Harris,0.7886697661252141,2024-10-17,4,0,1,7,1.8,1.0289915108550531,TRUE,1,2,0.7566409297279129,8,20,0.7483364058434822,0.7566409297279129,0.7785770934554972,Online Non-Prob Panel,1,DEM,55,WI,Rust Belt,Midwest,East North Central,Rust Belt,7,47,562,109,WI562,525,Online Non-Prob Panel,7,73,0
2024-11-04,2024-11-04T20:14:20Z,2024,Wisconsin,2024-10-21,2024-10-16,2024-10-18,2024-11-05,Redfield & Wilton Strategies,562,88832,213534,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-16-18-october-2024/,NA,NA,622,Online Panel,lv,REP,Donald Trump,46,622,18,Chase Oliver Donald Trump Jill Stein Kamala Harris,0.7886697661252141,2024-10-17,4,0,1,7,1.8,1.0289915108550531,TRUE,1,2,0.7566409297279129,8,20,0.7483364058434822,0.7566409297279129,0.7785770934554972,Online Non-Prob Panel,2,REP,55,WI,Rust Belt,Midwest,East North Central,Rust Belt,7,46,562,109,WI562,525,Online Non-Prob Panel,7,73,0
2024-11-04,2024-11-04T20:14:20Z,2024,Nevada,2024-10-21,2024-10-16,2024-10-18,2024-11-05,Redfield & Wilton Strategies,562,88831,213531,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-16-18-october-2024/,NA,NA,529,Online Panel,lv,DEM,Kamala Harris,46,529,18,Chase Oliver Donald Trump Jill Stein Kamala Harris,0.7273238618387272,2024-10-17,4,0,1,7,1.8,1.0289915108550531,TRUE,1,2,0.7566409297279129,8,20,0.7483364058434822,0.7566409297279129,0.7785770934554972,Online Non-Prob Panel,1,DEM,34,NV,Southwest,West,Southwest,Southwest,10,46,562,109,NV562,365,Online Non-Prob Panel,7,73,0
2024-11-04,2024-11-04T20:14:20Z,2024,Nevada,2024-10-21,2024-10-16,2024-10-18,2024-11-05,Redfield & Wilton Strategies,562,88831,213531,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-16-18-october-2024/,NA,NA,529,Online Panel,lv,REP,Donald Trump,47,529,18,Chase Oliver Donald Trump Jill Stein Kamala Harris,0.7273238618387272,2024-10-17,4,0,1,7,1.8,1.0289915108550531,TRUE,1,2,0.7566409297279129,8,20,0.7483364058434822,0.7566409297279129,0.7785770934554972,Online Non-Prob Panel,2,REP,34,NV,Southwest,West,Southwest,Southwest,10,47,562,109,NV562,365,Online Non-Prob Panel,7,73,0
2024-11-04,2024-11-04T20:14:20Z,2024,Michigan,2024-10-21,2024-10-16,2024-10-18,2024-11-05,Redfield & Wilton Strategies,562,88830,213530,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-16-18-october-2024/,NA,NA,1008,Online Panel,lv,DEM,Kamala Harris,47,1008,18,Chase Oliver Donald Trump Jill Stein Kamala Harris,1.0039920318408906,2024-10-17,4,0,1,6,1.8,1.0289915108550531,TRUE,1,2,0.7566409297279129,8,20,0.7483364058434822,0.7566409297279129,0.7785770934554972,Online Non-Prob Panel,1,DEM,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7,47,562,109,MI562,175,Online Non-Prob Panel,7,73,0
2024-11-04,2024-11-04T20:14:20Z,2024,Michigan,2024-10-21,2024-10-16,2024-10-18,2024-11-05,Redfield & Wilton Strategies,562,88830,213530,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-16-18-october-2024/,NA,NA,1008,Online Panel,lv,REP,Donald Trump,47,1008,18,Chase Oliver Donald Trump Jill Stein Kamala Harris,1.0039920318408906,2024-10-17,4,0,1,6,1.8,1.0289915108550531,TRUE,1,2,0.7566409297279129,8,20,0.7483364058434822,0.7566409297279129,0.7785770934554972,Online Non-Prob Panel,2,REP,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7,47,562,109,MI562,175,Online Non-Prob Panel,7,73,0
2024-11-04,2024-11-04T20:14:20Z,2024,Florida,2024-10-21,2024-10-16,2024-10-18,2024-11-05,Redfield & Wilton Strategies,562,88829,213528,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-16-18-october-2024/,NA,NA,1275,Online Panel,lv,DEM,Kamala Harris,45,1275,18,Chase Oliver Donald Trump Jill Stein Kamala Harris,1.1291589790636214,2024-10-17,4,0,1,6,1.8,1.0289915108550531,TRUE,1,2,0.7566409297279129,8,20,0.7483364058434822,0.7566409297279129,0.7785770934554972,Online Non-Prob Panel,1,DEM,10,FL,Southeast,South,South Atlantic,Southeast,9,45,562,109,FL562,71,Online Non-Prob Panel,7,73,0
2024-11-04,2024-11-04T20:14:20Z,2024,Florida,2024-10-21,2024-10-16,2024-10-18,2024-11-05,Redfield & Wilton Strategies,562,88829,213528,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-16-18-october-2024/,NA,NA,1275,Online Panel,lv,REP,Donald Trump,49,1275,18,Chase Oliver Donald Trump Jill Stein Kamala Harris,1.1291589790636214,2024-10-17,4,0,1,6,1.8,1.0289915108550531,TRUE,1,2,0.7566409297279129,8,20,0.7483364058434822,0.7566409297279129,0.7785770934554972,Online Non-Prob Panel,2,REP,10,FL,Southeast,South,South Atlantic,Southeast,9,49,562,109,FL562,71,Online Non-Prob Panel,7,73,0
2024-11-04,2024-11-04T20:14:20Z,2024,Arizona,2024-10-21,2024-10-16,2024-10-18,2024-11-05,Redfield & Wilton Strategies,562,88828,213527,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-16-18-october-2024/,NA,NA,691,Online Panel,lv,DEM,Kamala Harris,46,691,18,Chase Oliver Donald Trump Jill Stein Kamala Harris,0.8312640976248162,2024-10-17,4,0,1,5,1.8,1.0289915108550531,TRUE,1,2,0.7566409297279129,8,20,0.7483364058434822,0.7566409297279129,0.7785770934554972,Online Non-Prob Panel,1,DEM,3,AZ,Southwest,West,Southwest,Southwest,10,46,562,109,AZ562,24,Online Non-Prob Panel,7,73,0
2024-11-04,2024-11-04T20:14:20Z,2024,Arizona,2024-10-21,2024-10-16,2024-10-18,2024-11-05,Redfield & Wilton Strategies,562,88828,213527,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-16-18-october-2024/,NA,NA,691,Online Panel,lv,REP,Donald Trump,49,691,18,Chase Oliver Donald Trump Jill Stein Kamala Harris,0.8312640976248162,2024-10-17,4,0,1,5,1.8,1.0289915108550531,TRUE,1,2,0.7566409297279129,8,20,0.7483364058434822,0.7566409297279129,0.7785770934554972,Online Non-Prob Panel,2,REP,3,AZ,Southwest,West,Southwest,Southwest,10,49,562,109,AZ562,24,Online Non-Prob Panel,7,73,0
2024-11-04,2024-11-04T20:14:20Z,2024,Massachusetts,2024-10-31,2024-10-02,2024-10-30,2024-11-05,ActiVote,721,89124,215052,https://www.activote.net/harris-has-huge-lead-in-massachusetts/,NA,NA,400,App Panel,lv,DEM,Kamala Harris,66.3,400,6,Donald Trump Kamala Harris,0.6324555320336759,2024-10-16,2,0,1,0,NA,0.5,FALSE,1,1,1,4,23,0.7483364058434822,0.7483364058434822,0.3741682029217411,River Sample,1,DEM,24,MA,New England,Northeast,New England,New England,3,66.3,721,121,MA721,126,River Sample,10,72,0
2024-11-04,2024-11-04T20:14:20Z,2024,Massachusetts,2024-10-31,2024-10-02,2024-10-30,2024-11-05,ActiVote,721,89124,215052,https://www.activote.net/harris-has-huge-lead-in-massachusetts/,NA,NA,400,App Panel,lv,REP,Donald Trump,33.7,400,6,Donald Trump Kamala Harris,0.6324555320336759,2024-10-16,2,0,1,0,NA,0.5,FALSE,1,1,1,4,23,0.7483364058434822,0.7483364058434822,0.3741682029217411,River Sample,2,REP,24,MA,New England,Northeast,New England,New England,3,33.7,721,121,MA721,126,River Sample,10,72,0
2024-11-04,2024-11-04T20:14:20Z,2024,New Hampshire,2024-10-31,2024-10-10,2024-10-23,2024-11-05,University of Massachusetts Lowell Center for Public Opinion,355,89117,215028,https://www.uml.edu/docs/2024-Oct31-NH-Topline_tcm18-392296.pdf,NA,NA,600,Online Panel,lv,DEM,Kamala Harris,50,600,13,Chase Oliver Donald Trump Jill Stein Kamala Harris,0.7745966692414834,2024-10-16,4,0,1,7,2.9,1.3060943124220303,TRUE,1,2,0.7566409297279129,3,4,0.8301313439999999,0.7566409297279129,0.9882444148633441,Online Non-Prob Panel,1,DEM,35,NH,New England,Northeast,New England,New England,3,50,355,78,NH355,334,Online Non-Prob Panel,7,72,0
2024-11-04,2024-11-04T20:14:20Z,2024,New Hampshire,2024-10-31,2024-10-10,2024-10-23,2024-11-05,University of Massachusetts Lowell Center for Public Opinion,355,89117,215028,https://www.uml.edu/docs/2024-Oct31-NH-Topline_tcm18-392296.pdf,NA,NA,600,Online Panel,lv,REP,Donald Trump,43,600,13,Chase Oliver Donald Trump Jill Stein Kamala Harris,0.7745966692414834,2024-10-16,4,0,1,7,2.9,1.3060943124220303,TRUE,1,2,0.7566409297279129,3,4,0.8301313439999999,0.7566409297279129,0.9882444148633441,Online Non-Prob Panel,2,REP,35,NH,New England,Northeast,New England,New England,3,43,355,78,NH355,334,Online Non-Prob Panel,7,72,0
2024-11-04,2024-11-04T20:14:20Z,2024,Oklahoma,2024-10-30,2024-10-03,2024-10-29,2024-11-05,ActiVote,721,89097,214903,https://www.activote.net/trump-has-large-lead-in-oklahoma-2/,NA,NA,400,App Panel,lv,DEM,Kamala Harris,33.2,400,7,Donald Trump Kamala Harris,0.6324555320336759,2024-10-16,2,0,1,0,NA,0.5,FALSE,1,2,0.7566409297279129,3,22,0.7483364058434822,0.5662219538666571,0.28311097693332854,River Sample,1,DEM,42,OK,Tex-ish,South,West South Central,Tex-ish,11,33.2,721,121,OK721,401,River Sample,10,72,0
2024-11-04,2024-11-04T20:14:20Z,2024,Oklahoma,2024-10-30,2024-10-03,2024-10-29,2024-11-05,ActiVote,721,89097,214903,https://www.activote.net/trump-has-large-lead-in-oklahoma-2/,NA,NA,400,App Panel,lv,REP,Donald Trump,66.8,400,7,Donald Trump Kamala Harris,0.6324555320336759,2024-10-16,2,0,1,0,NA,0.5,FALSE,1,2,0.7566409297279129,3,22,0.7483364058434822,0.5662219538666571,0.28311097693332854,River Sample,2,REP,42,OK,Tex-ish,South,West South Central,Tex-ish,11,66.8,721,121,OK721,401,River Sample,10,72,0
2024-11-04,2024-11-04T20:14:20Z,2024,Washington,2024-10-30,2024-10-03,2024-10-29,2024-11-05,ActiVote,721,89085,214904,https://www.activote.net/harris-has-large-lead-in-washington-2/,NA,NA,400,App Panel,lv,DEM,Kamala Harris,59.1,400,7,Donald Trump Kamala Harris,0.6324555320336759,2024-10-16,2,0,1,0,NA,0.5,FALSE,1,1,1,3,22,0.7483364058434822,0.7483364058434822,0.3741682029217411,River Sample,1,DEM,53,WA,Pacific,West,Pacific,Pacific,5,59.1,721,121,WA721,503,River Sample,10,72,0
2024-11-04,2024-11-04T20:14:20Z,2024,Washington,2024-10-30,2024-10-03,2024-10-29,2024-11-05,ActiVote,721,89085,214904,https://www.activote.net/harris-has-large-lead-in-washington-2/,NA,NA,400,App Panel,lv,REP,Donald Trump,40.9,400,7,Donald Trump Kamala Harris,0.6324555320336759,2024-10-16,2,0,1,0,NA,0.5,FALSE,1,1,1,3,22,0.7483364058434822,0.7483364058434822,0.3741682029217411,River Sample,2,REP,53,WA,Pacific,West,Pacific,Pacific,5,40.9,721,121,WA721,503,River Sample,10,72,0
2024-11-04,2024-11-04T20:14:20Z,2024,Arizona,2024-10-29,2024-10-12,2024-10-20,2024-11-05,Truedot,880,89023,214672,https://policylab.arizona.edu/sites/default/files/2024-10/NEWS-RELEASE.pdf,NA,NA,846,Online Panel,rv,DEM,Kamala Harris,46.15,846,16,Donald Trump Kamala Harris,0.9197825830053535,2024-10-16,2,0,1,8.370000000000005,NA,0.5,FALSE,1,1,1,1,1,0.882,0.882,0.441,Online Non-Prob Panel,1,DEM,3,AZ,Southwest,West,Southwest,Southwest,10,46.15,880,155,AZ880,40,Online Non-Prob Panel,7,72,0
2024-11-04,2024-11-04T20:14:20Z,2024,Arizona,2024-10-29,2024-10-12,2024-10-20,2024-11-05,Truedot,880,89023,214672,https://policylab.arizona.edu/sites/default/files/2024-10/NEWS-RELEASE.pdf,NA,NA,846,Online Panel,rv,REP,Donald Trump,45.48,846,16,Donald Trump Kamala Harris,0.9197825830053535,2024-10-16,2,0,1,8.370000000000005,NA,0.5,FALSE,1,1,1,1,1,0.882,0.882,0.441,Online Non-Prob Panel,2,REP,3,AZ,Southwest,West,Southwest,Southwest,10,45.48,880,155,AZ880,40,Online Non-Prob Panel,7,72,0
2024-11-04,2024-11-04T20:14:20Z,2024,Illinois,2024-10-29,2024-10-04,2024-10-28,2024-11-05,ActiVote,721,89016,214657,https://www.activote.net/harriss-steady-lead-in-illinois/,NA,NA,400,App Panel,lv,DEM,Kamala Harris,58.4,400,8,Donald Trump Kamala Harris,0.6324555320336759,2024-10-16,2,0,1,0,NA,0.5,FALSE,1,1,1,6,19,0.7483364058434822,0.7483364058434822,0.3741682029217411,River Sample,1,DEM,14,IL,Midwest,Midwest,East North Central,Midwest,1,58.4,721,121,IL721,117,River Sample,10,72,0
2024-11-04,2024-11-04T20:14:20Z,2024,Illinois,2024-10-29,2024-10-04,2024-10-28,2024-11-05,ActiVote,721,89016,214657,https://www.activote.net/harriss-steady-lead-in-illinois/,NA,NA,400,App Panel,lv,REP,Donald Trump,41.6,400,8,Donald Trump Kamala Harris,0.6324555320336759,2024-10-16,2,0,1,0,NA,0.5,FALSE,1,1,1,6,19,0.7483364058434822,0.7483364058434822,0.3741682029217411,River Sample,2,REP,14,IL,Midwest,Midwest,East North Central,Midwest,1,41.6,721,121,IL721,117,River Sample,10,72,0
2024-11-04,2024-11-04T20:14:20Z,2024,Tennessee,2024-10-29,2024-10-05,2024-10-28,2024-11-05,ActiVote,721,89013,214654,https://www.activote.net/trump-stays-far-ahead-in-tennessee/,NA,NA,400,App Panel,lv,DEM,Kamala Harris,38.3,400,8,Donald Trump Kamala Harris,0.6324555320336759,2024-10-16,2,0,1,0,NA,0.5,FALSE,1,2,0.7566409297279129,6,19,0.7483364058434822,0.5662219538666571,0.28311097693332854,River Sample,1,DEM,48,TN,South,South,East South Central,South,8,38.3,721,121,TN721,466,River Sample,10,72,0
2024-11-04,2024-11-04T20:14:20Z,2024,Tennessee,2024-10-29,2024-10-05,2024-10-28,2024-11-05,ActiVote,721,89013,214654,https://www.activote.net/trump-stays-far-ahead-in-tennessee/,NA,NA,400,App Panel,lv,REP,Donald Trump,61.7,400,8,Donald Trump Kamala Harris,0.6324555320336759,2024-10-16,2,0,1,0,NA,0.5,FALSE,1,2,0.7566409297279129,6,19,0.7483364058434822,0.5662219538666571,0.28311097693332854,River Sample,2,REP,48,TN,South,South,East South Central,South,8,61.7,721,121,TN721,466,River Sample,10,72,0
2024-11-04,2024-11-04T20:14:20Z,2024,Ohio,2024-10-29,2024-10-05,2024-10-28,2024-11-05,ActiVote,721,89011,214652,https://www.activote.net/trump-leads-in-ohio-2/,NA,NA,400,App Panel,lv,DEM,Kamala Harris,45.9,400,8,Donald Trump Kamala Harris,0.6324555320336759,2024-10-16,2,0,1,0,NA,0.5,FALSE,1,1,1,6,19,0.7483364058434822,0.7483364058434822,0.3741682029217411,River Sample,1,DEM,41,OH,Rust Belt,Midwest,East North Central,Rust Belt,7,45.9,721,121,OH721,393,River Sample,10,72,0
2024-11-04,2024-11-04T20:14:20Z,2024,Ohio,2024-10-29,2024-10-05,2024-10-28,2024-11-05,ActiVote,721,89011,214652,https://www.activote.net/trump-leads-in-ohio-2/,NA,NA,400,App Panel,lv,REP,Donald Trump,54.1,400,8,Donald Trump Kamala Harris,0.6324555320336759,2024-10-16,2,0,1,0,NA,0.5,FALSE,1,1,1,6,19,0.7483364058434822,0.7483364058434822,0.3741682029217411,River Sample,2,REP,41,OH,Rust Belt,Midwest,East North Central,Rust Belt,7,54.1,721,121,OH721,393,River Sample,10,72,0
2024-11-04,2024-11-04T20:14:20Z,2024,Missouri,2024-10-28,2024-10-06,2024-10-27,2024-11-05,ActiVote,721,88984,214485,https://www.activote.net/trump-leads-in-missouri-2/,NA,NA,400,App Panel,lv,DEM,Kamala Harris,42,400,9,Donald Trump Kamala Harris,0.6324555320336759,2024-10-16,2,0,1,0,NA,0.5,FALSE,1,1,1,5,14,0.7483364058434822,0.7483364058434822,0.3741682029217411,River Sample,1,DEM,28,MO,South,Midwest,West North Central,South,8,42,721,121,MO721,211,River Sample,10,72,0
2024-11-04,2024-11-04T20:14:20Z,2024,Missouri,2024-10-28,2024-10-06,2024-10-27,2024-11-05,ActiVote,721,88984,214485,https://www.activote.net/trump-leads-in-missouri-2/,NA,NA,400,App Panel,lv,REP,Donald Trump,58,400,9,Donald Trump Kamala Harris,0.6324555320336759,2024-10-16,2,0,1,0,NA,0.5,FALSE,1,1,1,5,14,0.7483364058434822,0.7483364058434822,0.3741682029217411,River Sample,2,REP,28,MO,South,Midwest,West North Central,South,8,58,721,121,MO721,211,River Sample,10,72,0
2024-11-04,2024-11-04T20:14:20Z,2024,National,2024-10-21,2024-10-14,2024-10-18,2024-11-05,Suffolk University,323,88805,213433,https://www.suffolk.edu/academics/research-at-suffolk/political-research-center/polls/national#collapse-October-21-2024-National-Issues-Poll-with-USA-TODAY,NA,NA,1000,Live Phone,lv,DEM,Kamala Harris,45.3,1000,18,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris,1,2024-10-16,5,0,1,10.300000000000011,2.9,1.3060943124220303,TRUE,1,1,1,0,1,0.882,1,1.3060943124220303,Live Phone,1,DEM,57,NA,NA,NA,NA,NA,NA,45.3,323,70,NA323,237,Live Phone,5,72,0
